Id	Label	Tweet Text
1293285211933835264	0	How Collaborative Tech Improves Senior Living During the Pandemic #programming #bigdata #analytics #ai #python #javascript #coronavirus #coding #python #github #100DaysOfCode #Python #COVID_19 #pandemic #ReactJS #MaterialUI #COVID19 #cdwsocial https://t.co/HINZNd6qRR
1251845542088339456	0	Anger in Sweden as elderly pay price for coronavirus strategy | World news | The Guardian https://t.co/xQo0RNdqTj
1304824958686769157	0	"Watch ""Ed Yong On How America's Inequality Made Us More Vulnerable to COVID-19  | Code Switch | NPR""

#disproportionate #COVID19 #coronavirus #race #us 
 on 

YouTube https://t.co/QgYrSxnZHW"
1297973226279182337	0	Many companies have let go of employees, some turning to automation to complete those tasks. This article looks into job losses in India as a result of the pandemic. https://t.co/Z2upoSCUSM #automation #jobs #article #COVID-19 #coronavirus
1260600437096382464	0	Maps reveal suburbs most at risk of coronavirus job losses #EliteOzzy #Australia https://t.co/tFzGsPc9sJ
1260925449854746624	0	"WNY is a strong community and together, we can ""Kick the Can"" of Coronavirus! Drop off your cans/bottles to participating Bottle &amp; Can Retrieval Centers and all the proceeds will benefit @UWBEC WNY COVID-19 Response Fund. Details &amp; locations HERE: https://t.co/F9FBkCUfd4"
1306647973741297664	0	These are the 5 governors that purposely put covid19 patients in the nursing homes. https://t.co/rSBDYbhTk4
1247615854038200321	0	Economic and healthcare disparities in the U.S. mean African American communities may be especially vulnerable to the coronavirus. Important story by @drewcostley: https://t.co/nvxjp68N2U
1308421167271813120	0	".@UNDP calls for temporary Basic Income as way to help the world's poorest recover from Covid19 pandemic https://t.co/sRniHcD2mQ 
#BasicIncome #BuildBackBetter #UBI"
1297485598815670272	0	The Game Of Pharma Thrones COVID-19 was invented costing billions £$€ Now its a race for the the big prize! .. ‘The Vaccine’ No rules cheating, and lies a must .Coronavirus vaccine: Short cuts and allegations of dirty tricks in race to be first - BBC News https://t.co/EIY1KQ6rGi
1281763188162195458	0	Melbourne's public housing towers were locked down with coronavirus. I spent the week testing residents and this is what I saw - ABC News https://t.co/VMdU9Vphhw
1306694303108927488	0	Coronavirus Order Offers Guides For Visiting Nursing Homes Again https://t.co/yeei3CTaIi https://t.co/GjlHCWC8DW
1300497362692050944	0	"🙌 Masks Save Lives - White #Mask - Masks help to protect you and others, especially the most vulnerable group such as the elderly. Be a beacon of social responsibility!
 🌈 PLS RT and FOLLOW 🙏 https://t.co/Z3Pgmj2MZZ #Covid19 #Facemask #Findyourthing #Maskssavelives #Wearmask"
1303668741201440769	0	"🚨 New Remote Job Listing 📢 
            
Google Docs expert at MEDrecord 
            
https://t.co/SBMzQvXkfi

#remotejobs #remotework #workfomehome #jobs #covid19"
1243313131272560641	0	"@dougducey @troyhaydenfox10 @FOX10Phoenix @azcentral says @pchd did not do Contact Tracing for a Tucson man who tested positive for Covid-19 after attending a local bridge tournament on Mar 10-11 w/700 players, many of them elderly.
https://t.co/D8hwPXE4Vv"
1260921511478726656	0	Over 2.98M Americans filed for unemployment benefits last week, pushing two-month coronavirus job losses to 36M https://t.co/gQPI8ry6vw #FoxBusiness
1298690761605578752	0	"@GOPLeader “BREAKING: Moderna says its coronavirus vaccine shows promising results in small trial of elderly patients”

You first."
1253156797126410241	0	COVID19 Updates: AOC suggests low-income workers should boycott after coronavirus shutdown ends - https://t.co/BCYYRIv2VG https://t.co/SlyfJVDZ3N
1256761665955278849	0	US and China unleash wallets in race for coronavirus vaccine https://t.co/Ua6NI3biGa via @NAR
1262407192998707205	0	"Direct quote:

""This crisis has ended for good the idea that the public sector alone should deliver certain services.""

Matt Hancock, Secretary of State for Health, today in response to a question on the profits made by private sector due to the NHS's Covid-19 response."
1295351160929484800	0	"Biological E, in race for #coronavirus #vaccine, #acquires India unit of troubled Akorn | #Healthcare #MnA
https://t.co/uJeUpm4Lqq"
1260847352920899585	0	The first cycling race since the coronavirus outbreak is next week and all 18 stages will be broadcast live https://t.co/dxIcRGHsQS
1281630548801323011	0	Allhamdulillah Jummah speech is going to@ Masjid Toronto 🇨🇦 start with Covid-19 protocol , Muslims are doing great job with discipline Allhamdulillah ❤️🙋🏻‍♂🇨🇦🌹 https://t.co/DWMYkdrES3
1248874723519447041	0	How to track your coronavirus stimulus check from the IRS | https://t.co/0ZuPG646eb https://t.co/QkQ68aWzw2 #avl #avlnews
1288649265149906944	0	"Stanislaus County 7/29/20 #COVID__19 #Coronavirus
Deaths by Race/Ethnicity https://t.co/rYhq4v36EP"
1249675223227666433	0	A senior SNP MP has made a fresh call for the UK Government to support EU citizens and ensure that their rights are not impacted by the Coronavirus pandemic https://t.co/2UNG5jaNlE
1257228725445292032	0	Coronavirus: Is your stimulus check taxable, and other financial questions, answered https://t.co/23vqBYrHGX
1252775864045109249	0	US blacks, Hispanics hardest hit by coronavirus-related job losses: Study https://t.co/bZbLtYYGfv
1258570570909843458	0	When the coronavirus outbreak hit, some for-profit nursing homes were  ill equipped and understaffed, which undercut their ability to contain the spread of the virus. https://t.co/hVilfcJjXM
1283509689263837188	0	#Florida @GovRonDeSantis giving #COVID19 update:  State has established 15 COVID-only nursing homes comprised of 1600 beds in various parts of the state. @ActionNewsJax @WOKVNews #Coronavirus
1261777002811383809	0	"Deroy Murdock: Stark difference between Cuomo and DeSantis' handling of nursing homes during coronavirus pandemic

https://t.co/PYtsHM0xzl"
1308918712825716738	0	"Trump said the White House could veto any tightening of Food and Drug Administration rules for emergency clearance of a coronavirus vaccine, a move that could increase concerns that the race to find a shot is being politicized.
https://t.co/fNrCEGFjLY via @business"
1262453238483345409	0	"What's next for the CRE Industry Post COVID-19? 

Join us on Thursday, May 21 at 1 PM ET, for our fourth MCO webinar on the impact of job losses on property types. Register here --&gt; https://t.co/jl9Py6YAJy

#coronavirus #cre https://t.co/9YZJ70fcP1"
1252628793275146241	0	Trump says he’s aiming to shield corporations from legal liability for workers who contract Covid-19 on the job https://t.co/jeIUszIuGS
1299987460701614081	0	"How the race for a Covid-19 vaccine is getting dirty

https://t.co/Xw5POOwcjF"
1248526277696520192	0	South Asian nations weigh tighter lockdowns as coronavirus cases hit 12,000 https://t.co/8an4sOkgMA https://t.co/A1GqJjSGnQ
1249802009148108802	0	"We’ve gone virtual!

TGME has resumed programming for our Bootcamp after a 3 week break - while we navigated our Covid-19 response.

Our #gmechangers are now developing local &amp; global solutions to address the problems/opportunities that have arisen during our current pandemic. https://t.co/3S3Wn7PGwT"
1250182465790128131	0	New Survey Highlights Racial Disparities In The Coronavirus Pandemic People of color and lower-income populations are more concerned about contracting coronavirus and spreading it unknowingly to others. https://t.co/In3PnObz8q https://t.co/W3aILcp4eW
1287688680581353473	0	Over two-thirds of the world’s most senior executives in the #healthcare industry say a Covid-19 vaccine won't be available until next year at the earliest https://t.co/NEOMqGK8XQ
1263396878814609408	0	Putrajaya: Handicapped exempted from Covid-19 hotel quarantine bill https://t.co/3DUmZYJTp9
1262809838549000192	0	"@FutureWorkforce puts out some great information regarding Work From Home after Covid-19

56% of the U.S. workforce holds a job that is compatible (at least partially) with remote work

#WFH #remotework #telework #WorkFromHome #productivity 
https://t.co/4EIVI9aRVk"
1242205750069325824	0	Spurs boss Mourinho volunteers to help elderly affected by coronavirus crisis https://t.co/LNEqGCCDZz https://t.co/O3Ak3jJAxj
1270301190312677381	0	How have you or other BME workers been treated at work during this crisis? @The_TUC looking for black and minority ethnic workers experiences at work during the coronavirus crisis: https://t.co/eDEGo1qIme
1250244587165081601	0	🏧💳💰 How to track your coronavirus stimulus check this week: What we know right now - CNET https://t.co/OUUPl9Pokf #SmartNews
1248076484440289280	0	Alabama removes controversial ventilator guidelines that denied coronavirus care to disabled https://t.co/obNQdEgY8S
1307150498068418561	0	9 senior RSS members contract Covid-19 at Nagpur headquarters, hospitalised - Hindustan Times https://t.co/0KnEvVHyxL #diabetes #vingscommunity #news
1284276160071860225	0	"Is Moderna Close to Winning the Coronavirus Vaccine Race?
https://t.co/YRAP1Ya1Cj"
1262032670562881536	0	Here’s how Fox Sports plans to cover NASCAR’s Darlington race under coronavirus precautions https://t.co/phdNDQaJTw
1251790180807106560	0	"#BQOpinion | There are two ways to avoid a “tsunami of disputes” flooding the courts following the #Covid19 disruption, writes senior lawyer and Supreme Court counsel Rohan Shah.
https://t.co/gN8X2Hq01p"
1306289464810110976	0	Coronavirus is disproportionately killing minority children in the U.S., according to a CDC report #rowedocs #medtwitter #somedocs https://t.co/yYn9NAnQVM via @bpolitics
1303751445053878273	0	Overdose deaths rise as job losses from #COVID19 destabilize people struggling with #addiction https://t.co/Bhwx2edml1 #coronavirus #publichealth #detox #pennsylvania #addictiontreatment #addictionrecovery #recovery #sober #sobriety #opioidcrisis #opioidepidemic #treatment
1242493517508874243	0	Filmed with @simonmarkstv today for tomorrow’s @BBCSouthNews on catastrophic impact of #coronavirus crisis on independent museums like @MaryRoseMuseum Urgent need for government grants to cover ongoing collections costs/salaries not eligible for Job Retention Scheme.
1281613898316230658	0	"“Here we are, fighting a global pandemic, and we’re having to figure out loopholes on how to keep people safe. That is so ridiculous. ""

Texas border county had 'model' Covid-19 response – then the governor stepped in https://t.co/S8MhZXAkYa

#txlege"
1251505541748264960	0	A Nurse’s Texts Lay Bare the Coronavirus Horror at Nursing Homes https://t.co/1HmmH2Gj8z via @Yahoo
1266994383775285248	0	Post-coronavirus fate differs among Shenzhen tech startups - Nikkei Asian Review https://t.co/MfmG0zes3Y
1260950499156729856	0	Our rapid-response letter in BMJ in response to the higher burden of COVID-19 among ethnic minorities. We argued that there is a need to look at different groups such as black-Africans separately so as not to mask the issues unique to this group. #Covid19UK
1296449666343673856	0	While we are determined in our fight against growing unemployment, we are not letting our foot off the pedal when it comes to our Covid-19 response. Both these interventions remain key in getting the Western Cape back-on-track. [THREAD] https://t.co/DKuLXtJtaa
1250418109673959424	0	The Chancellor has made a Treasury Direction in relation to the Coronavirus Job Retention Scheme (#CJRS). Details can be found here: https://t.co/gPunTZlJe3
1244296074354982913	0	Spain: ‘Youths‘ Attack Ambulances Moving Elderly Coronavirus Patients https://t.co/dV5GfMa8hx via @BreitbartNews
1304154940235870209	0	"“Covid-19 Response Plan” ?

Back to Work https://t.co/7hJ62Lm5QG"
1253632998353907712	0	New confirmed Covid-19 cases in Germany must drop to ‘few hundred a day’ before easing lockdown – senior health official — Warritatafo https://t.co/hvHU0YippW https://t.co/pzfpjz6abC
1270394092405563395	0	Williamson ‘asleep on the job’ over coronavirus catch-up plans https://t.co/Qh6ux1HLod via @schoolsweek
1309206970369372160	0	BIPOC communities are disproportionately affected by coronavirus because they are more likely to live in low-income areas, lack health insurance, and are more likely to work in frontline occupations. #BecauseOfCovid https://t.co/yBW7IvspUY
1242407132432982016	0	Besides the elderly, those with existing medical complications must also take precautions and self-isolate, eat healthily and exercise. #FMTNews #FMTLifestyle #Covid19 #Seniors https://t.co/dt0VJAzqFb
1306798253883629574	0	'Ching chong! You have Chinese virus!': 25 percent of Asian American youths have been victims of racist bullying, report says https://t.co/FNbk6B4Mee via @nbcnews
